Sport	State	CaptureDevice	Lat	Lon	DateTaken
golf	California	nikon	34.043172	-118.268836	1195997796000
baseball	Washington	sony	47.69241	-122.195724	1211308882000
soccer	NorthCarolina	apple	35.778167	-78.84317	1225992653000
extreme	Oregon	apple	45.575166	-122.127834	1334497653000
baseball	Arkansas	other	35.774049	-91.62692	1303224817000
running	California	sony	37.794999	-122.394667	1361112269000
extreme	Virginia	canon	38.812196	-77.240302	1185487425000
extreme	Missouri	canon	39.162543	-94.393672	1285092549000
extreme	Florida	panasonic	27.594261	-80.336666	1328024165000
baseball	Pennsylvania	canon	40.064999	-75.208674	1367154662000
running	Colorado	nikon	39.142572	-104.310325	1316862493000
running	DistrictofColumbia	canon	38.89175	-77.02285	1363523141000
baseball	California	panasonic	37.7866	-122.395	1363550330000
baseball	Illinois	sony	41.952572	-87.643679	1309083497000
extreme	Ohio	other	39.258575	-84.275522	1155602825000
extreme	Delaware	nikon	39.825149	-75.582783	1255779794000
baseball	NewYork	canon	40.757133	-73.844706	1238927372000
extreme	Ohio	other	41.381646	-83.631877	1270906673000
extreme	California	panasonic	37.507172	-121.80675	1235239715000
basketball	California	canon	33.996604	-118.327788	1323963355000
golf	NorthCarolina	canon	35.190585	-79.44682	1273566222000
extreme	California	canon	33.996683	-118.327759	1368120157000
golf	Colorado	canon	39.539825	-104.899757	1339868598000
baseball	Washington	sony	47.69241	-122.195724	1211306008000
basketball	NewYork	canon	40.819341	-73.951034	1258747641000
soccer	Maryland	nikon	39.090816	-77.407886	1206824131000
extreme	Arkansas	nikon	34.751521	-92.26299	1338627909000
basketball	Massachusetts	sony	42.106666	-71.653667	1296921014000
cycling	Florida	canon	30.447711	-84.262593	1168706092000
golf	California	canon	34.011008	-118.49721	1277041813000
extreme	Maryland	nikon	38.798614	-76.212158	1375789037000
baseball	Michigan	other	42.341853	-85.150501	1052846711000
basketball	Massachusetts	canon	42.359243	-71.049313	1120399356000
running	DistrictofColumbia	canon	38.897779	-77.05141	1365337929000
football	Georgia	canon	32.62696	-83.62806	1199811832000
extreme	Alaska	nikon	57.025247	-133.117953	1376253406000
baseball	Missouri	other	38.624615	-90.193011	1059226048000
extreme	Florida	other	26.187723	-80.094172	1292148819000
soccer	RhodeIsland	canon	41.55487	-71.252775	1335091600000
baseball	Michigan	other	43.04058	-85.659542	1118782491000
extreme	Arkansas	canon	36.177369	-94.171664	1379797863000
golf	Illinois	nikon	41.872085	-87.622017	1370161231000
basketball	California	other	34.043292	-118.267264	1103977483000
extreme	Florida	other	26.255568	-80.069088	1175939347000
extreme	California	other	34.003577	-120.304412	1255593743000
running	Maine	sony	43.657129	-70.259767	1339848797000
running	Massachusetts	other	42.355161	-71.063553	1335015542000
baseball	Illinois	canon	41.934653	-87.828944	1145380419000
extreme	Washington	canon	47.678601	-122.328032	1201524998000
baseball	California	canon	34.043983	-118.268938	1295550551000
extreme	Florida	other	26.450833	-82.016	1343426608000
basketball	California	other	37.909533	-122.358362	1347668027000
running	Illinois	canon	42.188759	-87.851561	1191344724000
extreme	Alabama	other	32.92578	-85.851374	1151869875000
football	Washington	canon	47.204333	-121.9915	1274544956000
baseball	Arkansas	canon	34.560753	-92.589898	1180032398000
running	NewYork	canon	40.754173	-73.984385	1278875240000
soccer	Vermont	nikon	44.370925	-73.23409	1311482594000
extreme	California	canon	36.58831	-121.751518	1223806288000
running	Minnesota	nikon	44.982013	-93.269224	1309085987000
running	Maine	nikon	43.921159	-69.976295	1365249341000
basketball	Arkansas	other	35.776225	-91.625247	1387042488000
extreme	Alaska	canon	59.834465	-150.065689	1122557426000
baseball	NewJersey	canon	39.793245	-74.722073	1319294964000
basketball	NewYork	other	40.757091	-74.001851	1215766793000
football	SouthCarolina	sony	32.856283	-79.920859	1255722532000
running	California	canon	37.771935	-122.442369	1148197101000
soccer	California	nikon	34.423009	-119.719691	1082820691000
football	NewYork	canon	43.11729	-77.511398	1241355341000
running	Washington	nikon	47.6215	-122.350667	1345829967000
extreme	Florida	canon	25.382041	-80.6089	1332352993000
extreme	Iowa	nikon	41.586704	-93.620375	1269273366000
basketball	Pennsylvania	canon	41.581825	-75.387201	1266160341000
extreme	Michigan	other	43.996882	-86.480539	1333286660000
extreme	Oregon	other	45.29685	-121.792456	1374851356000
football	Arkansas	canon	34.811624	-92.465229	1287171178000
hockey	Oklahoma	canon	36.152611	-95.995026	1235854908000
extreme	California	canon	32.766125	-117.225816	1290177691000
extreme	Pennsylvania	nikon	40.587958	-75.392636	1349518124000
cycling	Mississippi	other	34.934998	-88.519082	1116715266000
extreme	NewYork	nikon	40.640204	-74.032273	1225756494000
extreme	California	other	33.883763	-118.413637	1278930954000
baseball	Michigan	sony	41.821806	-83.872139	1220702845000
extreme	Virginia	nikon	36.810229	-75.993182	1282386016000
football	Minnesota	canon	44.968395	-93.165392	1223132187000
running	California	canon	33.200095	-116.649073	1312481938000
cycling	Missouri	nikon	38.693683	-93.244571	1252682002000
soccer	Illinois	nikon	42.186332	-89.020614	1213463884000
extreme	California	nikon	37.370349	-121.858844	1225574326000
basketball	California	canon	33.996683	-118.327759	1362599976000
baseball	Michigan	nikon	42.734942	-84.545706	1119991530000
golf	California	other	34.07399	-118.23982	1342298305000
basketball	Louisiana	other	29.95921	-90.065392	1127951234000
basketball	Florida	nikon	25.790617	-80.190324	1176315439000
football	Tennessee	nikon	36.198901	-86.804051	1250625598000
baseball	Michigan	nikon	42.734601	-84.546318	1208541009000
basketball	Virginia	apple	37.552955	-77.452898	1389298909000
baseball	Arizona	canon	33.598347	-112.103853	1289597583000
basketball	Missouri	other	38.932533	-92.333512	1357672818000
extreme	NewYork	sony	40.773781	-73.971633	1248434879000
extreme	Ohio	nikon	39.10083	-84.515419	1353078339000
baseball	Washington	sony	47.69241	-122.195724	1209808348000
extreme	NewYork	canon	42.447995	-76.484187	1267194842000
cycling	Arkansas	nikon	36.273687	-93.966064	1338713130000
basketball	California	canon	38.576355	-121.492438	1286013642000
extreme	California	canon	33.382231	-117.58874	1284649078000
extreme	California	canon	37.780053	-122.51378	1212427170000
baseball	Illinois	canon	41.974957	-87.705316	1220133512000
baseball	Arkansas	canon	35.334016	-92.069453	1287775941000
extreme	Washington	panasonic	48.094822	-123.55595	1392122019000
cycling	California	nikon	37.234	-121.7415	1368800023000
hockey	NewHampshire	canon	43.028117	-70.729637	1345657404000
cycling	Pennsylvania	apple	40.441166	-79.989	1253789778000
extreme	Ohio	canon	39.10083	-84.515419	1384611994000
extreme	Utah	canon	40.754734	-112.180366	1235844919000
extreme	NewYork	nikon	40.775081	-73.972148	1288540490000
extreme	Alaska	nikon	58.366796	-134.597454	1186738144000
extreme	NorthCarolina	nikon	35.361485	-80.686683	1366374604000
basketball	Virginia	canon	37.530727	-77.401272	1318254485000
cycling	California	canon	33.964838	-116.583639	1266047676000
baseball	Maryland	canon	39.283747	-76.622095	1375291707000
extreme	Illinois	nikon	41.906525	-87.609872	1345375626000
extreme	NewYork	canon	40.753612	-73.984165	1202007197000
extreme	Wisconsin	other	43.047016	-89.381589	1223755902000
football	SouthCarolina	sony	32.856274	-79.92088	1313001631000
running	Oregon	canon	45.325102	-122.572169	1316254220000
extreme	Iowa	apple	42.4695	-93.820334	1376076753000
basketball	Massachusetts	sony	42.106666	-71.653834	1292704713000
extreme	California	canon	37.898333	-122.638612	1283625242000
football	Minnesota	canon	44.96498	-93.238595	1222523374000
extreme	California	nikon	37.289683	-121.898868	1288990930000
soccer	Georgia	canon	33.522703	-82.188956	1363504526000
hockey	Virginia	canon	37.279747	-79.936094	1192916936000
hockey	Virginia	canon	38.879407	-77.110977	1303453052000
extreme	Colorado	canon	40.391688	-105.668398	1310576712000
basketball	NewYork	other	42.648496	-73.754804	1293046041000
basketball	California	other	37.252159	-121.828197	1244919183000
extreme	Missouri	other	37.542127	-90.843887	1172146155000
extreme	Maryland	nikon	39.428639	-76.778211	1204382449000
hockey	California	canon	33.723933	-116.3058	1331336227000
baseball	Michigan	nikon	42.341853	-85.150501	1150229497000
baseball	NewYork	nikon	40.75712	-73.846052	1272012147000
hockey	Massachusetts	canon	42.541295	-71.084954	1261266401000
baseball	Michigan	nikon	42.341839	-85.150469	1369941016000
extreme	Maryland	nikon	39.274673	-76.586616	1276948496000
extreme	California	canon	37.337536	-121.872711	1133885452000
soccer	SouthCarolina	nikon	32.8709	-79.91984	1297482434000
baseball	Virginia	canon	37.279747	-79.936094	1200701075000
football	Virginia	canon	37.5451	-77.436382	1298758331000
golf	Oregon	canon	45.533781	-122.810212	1146572380000
running	NewHampshire	other	43.430717	-71.826853	1351941366000
football	California	canon	33.996817	-118.328762	1284049222000
extreme	Virginia	nikon	38.850437	-77.342559	1298114879000
running	Maryland	canon	39.254941	-76.711006	1333540217000
hockey	DistrictofColumbia	canon	38.898063	-77.020897	1164396986000
soccer	Michigan	canon	42.416944	-83.427723	1347116030000
cycling	Indiana	other	39.750225	-86.12955	1308179189000
golf	Massachusetts	canon	42.456663	-71.278309	1182368465000
running	Washington	canon	46.273264	-119.286318	1318077770000
baseball	Virginia	nikon	38.867127	-77.04555	1365626120000
extreme	California	panasonic	35.105725	-120.628166	1213560627000
extreme	California	canon	37.904302	-122.096085	1369242709000
baseball	Michigan	nikon	43.040447	-85.659574	1184784796000
hockey	Michigan	nikon	42.424335	-82.899848	1240073123000
basketball	California	other	36.581607	-121.952469	1232584411000
hockey	Massachusetts	canon	42.413001	-71.043605	1356898924000
baseball	California	canon	37.778448	-122.389926	1300190185000
extreme	California	nikon	37.232154	-118.731174	1375958753000
running	NewYork	other	40.731632	-73.999185	1162330740000
extreme	Illinois	nikon	41.854545	-87.754119	1218914981000
extreme	California	canon	32.694432	-117.232189	1365884372000
extreme	California	nikon	37.771238	-122.470645	1242562971000
soccer	Maryland	nikon	39.641784	-76.203746	1319294687000
hockey	California	canon	34.043983	-118.268938	1295120385000
baseball	Oklahoma	canon	36.139616	-95.924296	1241432264000
extreme	Florida	other	28.450647	-81.466455	1246794346000
extreme	NewHampshire	panasonic	43.66815	-72.288537	1178982280000
football	Mississippi	other	34.362107	-89.533628	1227877869000
extreme	Arizona	canon	36.060844	-112.00682	1378727791000
baseball	Wisconsin	canon	43.028651	-87.971262	1239482618000
extreme	California	nikon	37.350944	-121.937009	1310187206000
extreme	Texas	nikon	33.187864	-96.643568	1302357755000
soccer	Massachusetts	canon	42.324253	-71.050837	1228038945000
golf	Texas	other	30.316783	-97.71376	1193960373000
extreme	Ohio	other	39.99747	-83.00741	1195171206000
extreme	California	nikon	33.349314	-118.315887	1286892741000
running	California	canon	32.706927	-117.160477	1374356114000
football	Virginia	canon	37.219813	-80.418147	1189869098000
basketball	Maryland	canon	39.375117	-76.505071	1158518800000
basketball	Texas	other	29.573233	-95.352272	1283096903000
extreme	California	canon	33.349683	-117.765884	1251198625000
golf	Texas	other	27.774126	-97.391266	1287329560000
extreme	Tennessee	nikon	35.056731	-85.307689	1225550141000
extreme	Michigan	other	42.338768	-83.067315	1301169618000
running	Georgia	nikon	33.76477	-84.388968	1377922461000
baseball	Maryland	canon	39.283555	-76.62217	1366752760000
cycling	Florida	canon	26.189562	-80.096082	1235287878000
extreme	Texas	canon	29.710079	-95.383064	1228173527000
baseball	NewYork	panasonic	43.019788	-78.887135	1309376398000
cycling	Maryland	canon	39.230258	-76.737613	1364038677000
football	Virginia	nikon	37.21935	-80.418033	1319292678000
hockey	Michigan	nikon	42.279015	-83.744552	1340277718000
extreme	Michigan	other	42.996711	-85.590118	1312918311000
baseball	Illinois	canon	42.036253	-87.856013	1254247757000
soccer	NewJersey	nikon	40.937401	-74.946777	1304781698000
golf	Minnesota	nikon	44.935185	-93.16874	1209815426000
basketball	Arkansas	nikon	35.297859	-93.706265	1320687461000
golf	California	canon	36.879547	-121.55503	1169571804000
extreme	Ohio	nikon	39.831444	-84.120962	1318700832000
baseball	Utah	canon	40.528431	-111.995122	1256398584000
baseball	Michigan	nikon	43.040447	-85.659574	1158264852000
football	Washington	nikon	47.628047	-122.662997	1288382883000
baseball	Massachusetts	canon	42.365884	-71.062113	1128373195000
golf	California	other	34.088827	-118.317542	1391429689000
extreme	Utah	canon	38.157808	-109.92912	1334765083000
extreme	California	other	37.747981	-122.417291	1313266302000
baseball	Delaware	canon	39.758275	-75.488991	1216699053000
extreme	Massachusetts	nikon	42.350051	-71.075148	1360419636000
running	Ohio	nikon	39.112963	-82.761297	1218707137000
basketball	Washington	nikon	47.613833	-122.3195	1345244599000
baseball	Arkansas	other	35.774162	-91.626502	1392566335000
basketball	Arkansas	nikon	35.308138	-93.917634	1320343914000
extreme	Utah	other	40.970825	-109.579467	1217074211000
extreme	California	other	33.419581	-117.620022	1376134663000
running	Virginia	canon	38.301085	-77.458076	1215160679000
hockey	DistrictofColumbia	canon	38.898314	-77.021219	1295893765000
hockey	California	canon	33.723769	-116.305734	1394314068000
hockey	Oklahoma	canon	36.070938	-95.867675	1266700790000
soccer	Texas	canon	32.784603	-96.784111	1214693447000
extreme	Massachusetts	sony	42.523973	-71.858825	1216568778000
running	Pennsylvania	nikon	40.771921	-77.852624	1223138634000
soccer	California	canon	33.80832	-117.877507	1294600175000
extreme	DistrictofColumbia	other	38.872794	-77.008302	1275783847000
extreme	NewJersey	nikon	40.318571	-73.975424	1345834508000
hockey	California	canon	37.286836	-121.796898	1289581166000
football	Arizona	canon	33.527586	-112.265424	1293300744000
baseball	Texas	sony	29.756311	-95.355523	1186606253000
football	Arkansas	canon	33.650611	-92.77938	1321655512000
extreme	Massachusetts	other	41.506592	-71.059677	1190838555000
football	Washington	canon	46.273264	-119.286318	1318078195000
football	Indiana	canon	39.494876	-87.364568	1351280436000
cycling	Arkansas	nikon	34.79458	-92.326955	1337796894000
hockey	Missouri	other	38.590204	-90.306254	1302568984000
extreme	California	nikon	37.473631	-122.44709	1327856788000
football	Virginia	canon	38.881278	-77.114152	1284891596000
running	California	canon	33.885433	-118.096659	1267546330000
golf	California	other	34.046116	-118.50214	1143849600000
baseball	Michigan	nikon	42.73207	-84.488146	1398528317000
golf	Florida	sony	27.799222	-82.748486	1374011785000
extreme	WestVirginia	nikon	38.419925	-82.448791	1196981929000
hockey	California	nikon	36.970055	-122.031583	1335458667000
hockey	Oklahoma	nikon	36.152836	-95.996131	1230671149000
extreme	Wisconsin	other	44.843364	-87.358303	1221846697000
baseball	Missouri	other	38.808781	-90.723295	1380039524000
basketball	Arkansas	other	35.776164	-91.625322	1191585853000
basketball	Massachusetts	sony	42.082166	-71.6275	1322914803000
extreme	Georgia	nikon	33.783338	-84.374699	1294675650000
cycling	Colorado	nikon	39.932051	-105.584278	1314475646000
extreme	Michigan	canon	42.697158	-83.24536	1231873559000
baseball	California	canon	33.996248	-118.327732	1302186450000
running	Washington	canon	47.632168	-122.313424	1214932502000
extreme	Georgia	sony	33.798318	-84.371813	1311965285000
basketball	Maryland	nikon	38.966392	-76.488683	1226155998000
extreme	Arizona	canon	33.432014	-111.942524	1159082221000
soccer	Florida	canon	25.713876	-80.154579	1269966601000
hockey	Illinois	canon	42.043102	-87.837034	1327742138000
football	NewYork	canon	42.858459	-76.991093	1237640378000
baseball	Pennsylvania	other	40.446881	-80.005617	1348951150000
running	California	nikon	37.775366	-122.425841	1286720404000
running	Ohio	nikon	39.359785	-84.567947	1172931861000
extreme	Oregon	nikon	44.612711	-124.043884	1249479105000
extreme	Illinois	other	41.876686	-87.618541	1187206473000
soccer	NewJersey	other	40.737762	-74.152565	1276960528000
basketball	Arkansas	nikon	35.187553	-94.406933	1321461635000
baseball	California	canon	36.204624	-121.124246	1174755109000
